exercise_name,parent,leaf_class,reason,score
q_py_topic_strings:q_py_substring1,HandlingObjectOrientedProgramming,DefiningOOPMethod,No methods are defined in the snippet,0
q_py_topic_strings:q_py_substring1,HandlingObjectOrientedProgramming,DefiningClass,No classes are defined in the snippet,0
q_py_topic_strings:q_py_substring1,HandlingObjectOrientedProgramming,CreatingObject,No objects are created in the snippet,0
q_py_topic_strings:q_py_substring1,NonNestedIteration,SingleForLoopIteration,No for loops are present in the snippet,0
q_py_topic_strings:q_py_substring1,NonNestedIteration,SingleWhileLoopIteration,No while loops are present in the snippet,0
q_py_topic_strings:q_py_substring1,NestedLoopIteration,MixedNestedLoopIteration,No nested loops are present in the snippet,0
q_py_topic_two_dimensional_array:q_py_2d_arrays1,CheckingInForLoop,IfElseCheckingInForLoop,The code snippet does not contain any if-else statements inside a for loop or any loop structure at all,0
q_py_topic_two_dimensional_array:q_py_2d_arrays1,HandlingObjectOrientedProgramming,CallingOOPMethod,No object-oriented programming methods are called in this snippet; it only uses list indexing,0
q_py_topic_two_dimensional_array:q_py_2d_arrays1,HandlingObjectOrientedProgramming,DefiningOOPMethod,No methods are defined in this snippet,0
q_py_topic_two_dimensional_array:q_py_2d_arrays1,HandlingObjectOrientedProgramming,DefiningClass,No classes are defined in this snippet,0
q_py_topic_two_dimensional_array:q_py_2d_arrays1,HandlingObjectOrientedProgramming,CreatingObject,No objects are created; only a list of lists is defined,0
q_py_topic_two_dimensional_array:q_py_2d_arrays1,NonNestedIteration,SingleForLoopIteration,There is no for loop present in the code snippet,0
q_py_topic_two_dimensional_array:q_py_2d_arrays1,NonNestedIteration,SingleWhileLoopIteration,There is no while loop present in the code snippet,0
q_py_topic_two_dimensional_array:q_py_2d_arrays1,NestedLoopIteration,MixedNestedLoopIteration,There are no nested loops of any kind in the snippet,0
q_py_topic_two_dimensional_array:q_py_2d_arrays2,CheckingInForLoop,IfElseCheckingInForLoop,There is no if-else statement inside the for loops; the loops only perform assignments without conditional branching.,0
q_py_topic_two_dimensional_array:q_py_2d_arrays2,HandlingObjectOrientedProgramming,CallingOOPMethod,No object-oriented programming methods are called in this snippet; it is purely procedural code.,0
q_py_topic_two_dimensional_array:q_py_2d_arrays2,HandlingObjectOrientedProgramming,DefiningOOPMethod,No methods are defined in this snippet.,0
q_py_topic_two_dimensional_array:q_py_2d_arrays2,HandlingObjectOrientedProgramming,DefiningClass,No classes are defined in this snippet.,0
q_py_topic_two_dimensional_array:q_py_2d_arrays2,HandlingObjectOrientedProgramming,CreatingObject,No objects are created; the code uses basic data structures (lists) and primitives.,0
q_py_topic_two_dimensional_array:q_py_2d_arrays2,NonNestedIteration,SingleForLoopIteration,The code contains nested for loops, so it does not have a single for loop without nesting.,0
q_py_topic_two_dimensional_array:q_py_2d_arrays2,NonNestedIteration,SingleWhileLoopIteration,No while loops are present in the code.,0
q_py_topic_two_dimensional_array:q_py_2d_arrays2,NestedLoopIteration,MixedNestedLoopIteration,The code contains nested for loops (a for loop inside another for loop). Although both loops are for loops (not mixed types), this is the closest relevant nested loop category. The snippet demonstrates nested iteration over a 2D array.,4
q_py_topic_two_dimensional_array:q_py_2d_arrays3,CheckingInForLoop,IfElseCheckingInForLoop,There is no if-else statement inside any for loop in the code snippet,0
q_py_topic_two_dimensional_array:q_py_2d_arrays3,HandlingObjectOrientedProgramming,CallingOOPMethod,No object-oriented programming method calls are present in the snippet,0
q_py_topic_two_dimensional_array:q_py_2d_arrays3,HandlingObjectOrientedProgramming,DefiningOOPMethod,No method definitions are present in the snippet,0
q_py_topic_two_dimensional_array:q_py_2d_arrays3,HandlingObjectOrientedProgramming,DefiningClass,No class definitions are present in the snippet,0
q_py_topic_two_dimensional_array:q_py_2d_arrays3,HandlingObjectOrientedProgramming,CreatingObject,No object creation is present in the snippet,0
q_py_topic_two_dimensional_array:q_py_2d_arrays3,NonNestedIteration,SingleForLoopIteration,The snippet contains nested for loops, so single for loop iteration does not apply,0
q_py_topic_two_dimensional_array:q_py_2d_arrays3,NonNestedIteration,SingleWhileLoopIteration,No while loops are present in the snippet,0
q_py_topic_two_dimensional_array:q_py_2d_arrays3,NestedLoopIteration,MixedNestedLoopIteration,The snippet contains nested for loops (for inside for), which is a nested loop structure. Although the ontology defines MixedNestedLoopIteration as while inside for or for inside while, the snippet has for inside for, which is a nested loop but not mixed. Since no category for nested for loops is given, MixedNestedLoopIteration does not apply. Therefore, no nested loop category matches exactly.,0
q_py_topic_two_dimensional_array:q_py_2d_arrays4,CheckingInForLoop,IfElseCheckingInForLoop,"The code contains a for loop nested inside another for loop, and inside the inner loop there is an if statement that checks a condition (data[i][j] > -1). This matches the definition of an if-else checking inside a for loop, although there is no explicit else branch, the presence of the if condition inside the nested for loop is relevant.",4
q_py_topic_two_dimensional_array:q_py_2d_arrays4,HandlingObjectOrientedProgramming,CallingOOPMethod,No object-oriented programming methods are called in this snippet. The code uses basic list indexing and control flow without any method calls on objects.,0
q_py_topic_two_dimensional_array:q_py_2d_arrays4,HandlingObjectOrientedProgramming,DefiningOOPMethod,No methods are defined in this snippet.,0
q_py_topic_two_dimensional_array:q_py_2d_arrays4,HandlingObjectOrientedProgramming,DefiningClass,No classes are defined in this snippet.,0
q_py_topic_two_dimensional_array:q_py_2d_arrays4,HandlingObjectOrientedProgramming,CreatingObject,No objects are created in this snippet.,0
q_py_topic_two_dimensional_array:q_py_2d_arrays4,NonNestedIteration,SingleForLoopIteration,"The snippet contains nested for loops, so it does not qualify as a single for loop iteration without nesting.",0
q_py_topic_two_dimensional_array:q_py_2d_arrays4,NonNestedIteration,SingleWhileLoopIteration,No while loops are present in the snippet.,0
q_py_topic_two_dimensional_array:q_py_2d_arrays4,NestedLoopIteration,MixedNestedLoopIteration,"The snippet contains nested for loops (a for loop inside another for loop). Although the definition of MixedNestedLoopIteration refers to mixed while and for loops, the snippet has nested loops of the same type (for inside for). The ontology does not list a NestedForLoopIteration leaf, so this is the closest relevant category for nested loops. Hence, this is a nested loop structure.",3
q_py_topic_variables:q_py_arithmetic1,CheckingInForLoop,IfElseCheckingInForLoop,There is no for loop or if-else statement in the code snippet, so this class is not used.,0
q_py_topic_variables:q_py_arithmetic1,HandlingObjectOrientedProgramming,CallingOOPMethod,The code uses the print() function which is a built-in function call but not a method call on an object, so this class is not applicable.,0
q_py_topic_variables:q_py_arithmetic1,HandlingObjectOrientedProgramming,DefiningOOPMethod,No method definitions are present in the snippet.,0
q_py_topic_variables:q_py_arithmetic1,HandlingObjectOrientedProgramming,DefiningClass,No class definitions are present in the snippet.,0
q_py_topic_variables:q_py_arithmetic1,HandlingObjectOrientedProgramming,CreatingObject,No object creation is present in the snippet.,0
q_py_topic_variables:q_py_arithmetic1,NonNestedIteration,SingleForLoopIteration,No for loops are present in the snippet.,0
q_py_topic_variables:q_py_arithmetic1,NonNestedIteration,SingleWhileLoopIteration,No while loops are present in the snippet.,0
q_py_topic_variables:q_py_arithmetic1,NestedLoopIteration,MixedNestedLoopIteration,No nested loops are present in the snippet.,0
q_py_topic_variables:q_py_arithmetic2,CheckingInForLoop,IfElseCheckingInForLoop,There is no for loop or if-else statement in the code snippet, so this class is not used.,0
q_py_topic_variables:q_py_arithmetic2,HandlingObjectOrientedProgramming,CallingOOPMethod,No object-oriented programming or method calls are present in the snippet.,0
q_py_topic_variables:q_py_arithmetic2,HandlingObjectOrientedProgramming,DefiningOOPMethod,No method definitions are present in the snippet.,0
q_py_topic_variables:q_py_arithmetic2,HandlingObjectOrientedProgramming,DefiningClass,No class definitions are present in the snippet.,0
q_py_topic_variables:q_py_arithmetic2,HandlingObjectOrientedProgramming,CreatingObject,No object creation is present in the snippet.,0
q_py_topic_variables:q_py_arithmetic2,NonNestedIteration,SingleForLoopIteration,No for loops are present in the snippet.,0
q_py_topic_variables:q_py_arithmetic2,NonNestedIteration,SingleWhileLoopIteration,No while loops are present in the snippet.,0
q_py_topic_variables:q_py_arithmetic2,NestedLoopIteration,MixedNestedLoopIteration,No nested loops are present in the snippet.,0
q_py_topic_variables:q_py_exchange1,CheckingInForLoop,IfElseCheckingInForLoop,The code snippet does not contain any loops or if-else statements inside loops, so this class is not applicable.,0
q_py_topic_variables:q_py_exchange1,HandlingObjectOrientedProgramming,CallingOOPMethod,There are no method calls or object-oriented programming constructs used in the snippet.,0
q_py_topic_variables:q_py_exchange1,HandlingObjectOrientedProgramming,DefiningOOPMethod,No methods are defined in the snippet.,0
q_py_topic_variables:q_py_exchange1,HandlingObjectOrientedProgramming,DefiningClass,No classes are defined in the snippet.,0
q_py_topic_variables:q_py_exchange1,HandlingObjectOrientedProgramming,CreatingObject,No objects are created in the snippet.,0
